"veg","soil","total"
144.877237917588,108.102996826172,252.98023474376
150.366460280307,108.102996826172,258.469457106479
150.366119229632,108.102996826172,258.469116055804
151.18838468221,108.102996826172,259.291381508382
151.947172337898,108.102996826172,260.05016916407
151.947151221289,108.102996826172,260.050148047461
151.80220228253,108.102996826172,259.905199108702
151.745954417562,108.102996826172,259.848951243734
151.746028091709,108.102996826172,259.84902491788
147.641311964135,118.084014545789,265.725326509924
147.287777503204,127.014999389648,274.302776892852
147.059335388605,127.014999389648,274.074334778254
142.969670254155,118.597204386534,261.566874640689
147.034529624268,104.049421540434,251.083951164701
150.883224006654,99.8150026394602,250.698226646114
150.879310374456,99.1326065063477,250.011916880804
150.593119555948,99.1326065063477,249.725726062296
150.14931634032,99.1326065063476,249.281922846668
150.15341332877,99.1326065063476,249.286019835117
132.872845837087,106.008361633381,238.881207470468
120.677199120786,134.565781524812,255.242980645598
120.666409457893,134.588943932684,255.255353390577
111.121692312762,206.564784414705,317.686476727467
111.044254755008,206.868565676476,317.912820431484
108.559031491641,177.211329230616,285.770360722257
108.408540413292,156.862575787919,265.271116201211
109.646785336327,156.98977468207,266.636560018398
119.503777201789,144.668349781883,264.172126983673
119.378686685239,141.532514062582,260.91120074782
127.620784717545,141.627360929616,269.248145647161
145.399558045468,124.184063351784,269.583621397252
145.369644569155,124.127519673127,269.497164242282
148.583888359312,120.98847301889,269.572361378202
151.580770427014,99.1326065063476,250.713376933361
151.578607406624,99.1326065063477,250.711213912972
149.131970109698,99.6368898881476,248.768859997845
148.171017104091,100.700374928877,248.871392032968
148.162324143935,100.727714440811,248.890038584746
127.912354944527,86.6229177898542,214.535272734381
126.173281604233,73.9796725008581,200.152954105091
123.331605767968,74.0092677004936,197.340873468461
71.9113719920293,79.2379405395666,151.149312531596
71.9544332351156,81.1317464271341,153.08617966225
65.0745522490872,81.0744574462908,146.149009695378
44.6594764733973,87.8411606793043,132.500637152702
44.7056865104079,88.3610817594745,133.066768269882
35.534196502189,88.5303443754047,124.064540877594
24.4027265163132,91.4202041625977,115.822930678911
24.412550883223,91.4202041625977,115.832755045821
31.8387757581333,91.4202041625977,123.258979920731
35.7743221273446,91.4202041625977,127.194526289942
35.7639576797474,91.4202041625977,127.184161842345
44.5174246431372,85.2436015019543,129.761026145091
46.0382669563604,78.0114946257337,124.049761582094
46.0448466094027,78.0206642067472,124.06551081615
55.3107188387983,70.2092985392292,125.520017378027
55.3252131198521,66.1733103625101,121.498523482362
52.6230020250609,66.1611109661528,118.784112991214
40.815898070291,89.061477421087,129.877375491378
40.9075951624509,92.7474474830555,133.655042645506
32.2061550623278,92.7096135061858,124.915768568514
152,71.4578628540039,223.457862854004
152,71.4578628540039,223.457862854004
152,76.6290717863379,228.629071786338
152,91.2691955566406,243.269195556641
152,91.2691955566406,243.269195556641
152,86.7014981855085,238.701498185509
152,81.3635330200195,233.36353302002
152,81.3635330200195,233.36353302002
152,87.9133258331645,239.913325833165
152,91.2691955566406,243.269195556641
152,91.2691955566406,243.269195556641
152,104.157368065997,256.157368065996
152,106.232574462891,258.232574462891
151.640239314573,106.232574462891,257.872813777464
151.070587158203,108.102996826172,259.173583984375
151.070587158203,108.102996826172,259.173583984375
151.531050570771,108.102996826172,259.634047396943
151.854782104492,108.102996826172,259.957778930664
151.854782104492,108.102996826172,259.957778930664
148.105769010821,108.102996826172,256.208765836993
147.0927734375,108.102996826172,255.195770263672
147.0927734375,108.102996826172,255.195770263672
149.982569628973,108.102996826172,258.085566455145
150.01953125,108.102996826172,258.122528076172
149.180035441344,108.102996826172,257.283032267516
143.068222045898,108.102996826172,251.17121887207
143.068222045898,108.102996826172,251.17121887207
145.4656909543,108.102996826172,253.568687780472
150.540161132812,108.102996826172,258.643157958984
150.540161132812,108.102996826172,258.643157958984
151.27798032542,108.102996826172,259.380977151591
151.956436157227,108.102996826172,260.059432983398
151.956436157227,108.102996826172,260.059432983398
151.78414998113,108.102996826172,259.887146807302
151.717498779297,108.102996826172,259.820495605469
151.717498779297,108.102996826172,259.820495605469
146.707297027141,118.103351446321,264.810648473462
146.278396606445,127.014999389648,273.293395996094
145.941196971637,127.014999389648,272.956196361285
140.095809936523,122.420155159432,262.515965095956
140.095809936523,120.710998535156,260.80680847168
151.733825683594,100.227182925227,251.961008608821
151.733825683594,99.1326065063476,250.866432189941
150.789046068982,99.1326065063476,249.921652575329
149.301773071289,99.1326065063476,248.434379577637
149.301773071289,99.1326065063477,248.434379577637
125.823455810547,135.636154174805,261.459609985352
125.823455810547,135.636154174805,261.459609985352
130.21472253919,131.282212345081,261.49693488427
130.26481628418,128.33544921875,258.60026550293
131.680970575917,128.33544921875,260.016419794667
141.862335205078,122.520761892903,264.383097097981
141.862335205078,121.034736633301,262.897071838379
144.670384296182,121.034736633301,265.705120929483
150.577896118164,113.759320265967,264.337216384131
150.577896118164,113.734024047852,264.311920166016
151.291596850879,111.836992575164,263.128589426044
151.944442749023,99.1326065063476,251.077049255371
151.944442749023,99.1326065063476,251.077049255371
150.246769129329,97.8593106540053,248.106079783335
149.594207763672,95.2741165161133,244.868324279785
149.594207763672,95.2741165161133,244.868324279785
123.338163644101,80.9571180119501,204.295281656051
121.129791259766,68.2646865844727,189.394477844238
118.005232506111,68.2646865844727,186.269919090584
65.1322937011719,85.5353720027204,150.667665703892
65.1322937011719,91.9183731079102,157.050666809082
58.0706577994873,91.9183731079102,149.989030907397
37.5336799621582,91.4549667084169,128.988646670575
37.5336799621582,91.4202041625977,128.953884124756
30.8688997892884,91.4202041625977,122.289103951886
22.9159526824951,91.4202041625977,114.336156845093
22.9159526824951,91.4202041625977,114.336156845093
32.3626998476892,91.4202041625977,123.782904010287
37.3163719177246,91.4202041625976,128.736576080322
37.3163719177246,91.4202041625977,128.736576080322
43.9576646059697,84.4605965971165,128.418261203086
45.0742607116699,76.4124221801758,121.486682891846
45.0742607116699,76.4124221801758,121.486682891846
53.2069702148437,71.0039813891006,124.210951603944
53.2069702148438,68.2646865844727,121.471656799316
48.3689323575336,68.2646865844726,116.633618942006
27.6771507263184,94.9301843155377,122.607335041856
27.6771507263184,99.1326065063477,126.809757232666
22.4726118093695,99.1326065063477,121.605218315717
14.3172292709351,99.1326065063476,113.449835777283
152,71.4578628540039,223.457862854004
152,71.4578628540039,223.457862854004
152,76.6221462152362,228.622146215236
152,91.2691955566406,243.269195556641
152,91.2691955566406,243.269195556641
152,86.7037616957849,238.703761695785
152,81.3635330200195,233.36353302002
152,81.3635330200195,233.36353302002
152,87.9122615970035,239.912261597004
152,91.2691955566406,243.269195556641
152,91.2691955566406,243.269195556641
152,104.157572052889,256.157572052889
152,106.232574462891,258.232574462891
151.640151628738,106.232574462891,257.872726091628
151.070587158203,108.102996826172,259.173583984375
151.070587158203,108.102996826172,259.173583984375
151.531219498058,108.102996826172,259.63421632423
151.854782104492,108.102996826172,259.957778930664
151.854782104492,108.102996826172,259.957778930664
148.104166669185,108.102996826172,256.207163495357
147.0927734375,108.102996826172,255.195770263672
147.0927734375,108.102996826172,255.195770263672
149.983908778315,108.102996826172,258.086905604487
150.01953125,108.102996826172,258.122528076172
149.176293782259,108.102996826172,257.279290608431
143.068222045898,108.102996826172,251.17121887207
143.068222045898,108.102996826172,251.17121887207
145.470617474336,108.102996826172,253.573614300508
150.540161132812,108.102996826172,258.643157958984
150.540161132812,108.102996826172,258.643157958984
151.279085594325,108.102996826172,259.382082420497
151.956436157227,108.102996826172,260.059432983398
151.956436157227,108.102996826172,260.059432983398
151.783934585094,108.102996826172,259.886931411266
151.717498779297,108.102996826172,259.820495605469
151.717498779297,108.102996826172,259.820495605469
146.701735305505,118.122689810002,264.824425115507
146.278396606445,127.014999389648,273.293395996094
145.934375990662,127.014999389648,272.94937538031
140.095809936523,122.412945817956,262.50875575448
140.095809936523,120.710998535156,260.80680847168
134.911169834042,120.710998535156,255.622168369198
119.831970214844,108.982589390361,228.814559605205
119.831970214844,108.102996826172,227.934967041016
131.893384203427,108.102996826172,239.996381029599
151.733825683594,100.212593721282,251.946419404876
151.733825683594,99.1326065063477,250.866432189941
150.784399919537,99.1326065063476,249.917006425885
149.301773071289,99.1326065063476,248.434379577637
149.301773071289,99.1326065063477,248.434379577637
125.823455810547,135.636154174805,261.459609985352
125.823455810547,135.636154174805,261.459609985352
130.224820355508,131.265613555686,261.490433911194
130.26481628418,128.33544921875,258.60026550293
131.70827459345,128.33544921875,260.0437238122
141.862335205078,122.503279204798,264.365614409876
141.862335205078,121.034736633301,262.897071838379
144.69195849774,121.034736633301,265.726695131041
150.577896118164,113.740953697849,264.318849816013
150.577896118164,113.734024047852,264.311920166016
151.295144998024,111.799080953622,263.094225951646
151.944442749023,99.1326065063477,251.077049255371
151.944442749023,99.1326065063476,251.077049255371
150.240382364502,97.8488252012021,248.089207565704
149.594207763672,95.2741165161133,244.868324279785
149.594207763672,95.2741165161133,244.868324279785
123.257365474167,80.8804498890651,204.137815363232
121.129791259766,68.2646865844727,189.394477844238
117.841760197157,68.2646865844727,186.10644678163
65.1322937011719,85.6053782953056,150.737671996478
65.1322937011719,91.9183731079102,157.050666809082
57.986748478297,91.9183731079102,149.905121586207
37.5336799621582,91.4534319982295,128.987111960388
37.5336799621582,91.4202041625977,128.953884124756
30.8226871316417,91.4202041625976,122.242891294239
22.9159526824951,91.4202041625977,114.336156845093
22.9159526824951,91.4202041625977,114.336156845093
32.4099689090965,91.4202041625977,123.830173071694
37.3163719177246,91.4202041625977,128.736576080322
37.3163719177246,91.4202041625977,128.736576080322
43.9840689225141,84.4095169290358,128.39358585155
45.0742607116699,76.4124221801758,121.486682891846
45.0742607116699,76.4124221801758,121.486682891846
53.2069702148437,70.9752637891314,124.182234003975
53.2069702148438,68.2646865844727,121.471656799316
48.2768891868641,68.2646865844727,116.541575771337
27.6771507263184,95.0427187700301,122.719869496349
27.6771507263184,99.1326065063477,126.809757232666
22.4228275945111,99.1326065063476,121.555434100859
14.3172292709351,99.1326065063476,113.449835777283
26.8293249608514,97.8409974455188,124.67032240637
152,72.0122467806083,224.012246780608
152,72.0127265200149,224.012726520015
152,76.6421087046865,228.642108704686
152,89.7936578697437,241.793657869744
152,89.792760051159,241.792760051159
152,86.8460784770401,238.84607847704
152,83.3979423376089,235.397942337609
152,83.398660581083,235.398660581083
152,88.6012861269416,240.601286126942
152,91.2691955566406,243.269195556641
152,91.2691955566406,243.269195556641
152,101.4890951708,253.4890951708
152,103.134510398295,255.134510398295
151.816677689975,103.134992936444,254.951670626418
151.526541078001,107.265461536891,258.792002614893
151.52641772003,107.2657340583,258.79215177833
151.761368520319,107.34777757396,259.109146094279
151.926338342018,107.684742877555,259.611081219574
151.926303813946,107.68498565386,259.611289467806
143.465479052324,107.850510628871,251.315989681195
141.192212425017,108.102996826172,249.295209251189
141.196315607735,108.102996826172,249.299312433907
149.05258751198,108.102996826172,257.155584338152
149.146383146292,108.102996826172,257.249379972464
148.916730125433,108.102996826172,257.019726951605
147.251747490876,108.102996826172,255.354744317048
147.247341313142,108.102996826172,255.350338139314
148.530959602684,108.102996826172,256.633956428856
151.240539567934,108.102996826172,259.343536394106
151.239649770618,108.102996826172,259.34264659679
151.624776177047,108.102996826172,259.727773003219
151.977536546044,108.102996826172,260.080533372216
151.977505104009,108.102996826172,260.080501930181
151.88247759622,108.102996826172,259.985474422392
151.845845702621,108.102996826172,259.948842528793
151.845625886753,108.102996826172,259.948622712925
146.798605059163,114.036923795159,260.835528854322
146.378522834447,119.299014289091,265.677537123539
145.946137526696,119.317094486659,265.263232013355
138.764884345803,116.598159852296,255.363044198099
138.767667726027,115.604516219576,254.372183945603
131.403749432859,115.617917040077,247.021666472936
110.136836512583,108.618716457905,218.755552970489
110.159367564023,108.102996826172,218.262364390195
120.077878990025,108.102996826172,228.180875816197
131.851543697273,108.102996826172,239.954540523445
150.283631934658,99.1326065063476,249.416238441006
141.599402312037,103.056546844921,244.655949156958
137.332056750326,122.211583249566,259.543639999893
137.282420841128,122.282889619399,259.565310460527
139.553351940323,122.756723170725,262.310075111049
139.527127542849,123.052746607027,262.579874149877
140.341301536702,123.082829488178,263.42413102488
146.220535774451,115.171725174844,261.392260949295
146.19955642634,113.248398864775,259.447955291116
147.817243448014,113.295863638323,261.113107086336
151.185315667362,108.606939561719,259.792255229081
151.182199348665,108.639622940966,259.821822289631
151.109754103393,107.383808065212,258.493562168605
151.052484758459,99.1326065063476,250.185091264806
151.05735550208,99.1326065063477,250.189962008428
143.573054133349,96.5197856541641,240.092839787513
140.821919075688,91.3711972413489,232.193116317037
140.872851925234,91.3995813114735,232.272433236708
111.867951456639,79.4001264149273,191.268077871566
109.686326653127,68.9717868208468,178.658113473974
106.848420572178,68.9662988476281,175.814719419806
62.5855942419869,85.7400900483009,148.325684290288
62.6019429948803,91.7580001973193,154.3599431922
56.0929299053059,91.7593282174037,147.85225812271
37.7058091090817,96.0381144256891,133.743923534771
37.7046363265151,96.2862891346655,133.990925461181
31.4175251904042,95.9060544223901,127.323579612794
24.0968141905968,91.4202041625977,115.517018353194
24.088277657348,91.4202041625977,115.508481819946
32.7416067681084,91.1748277632535,123.916434531362
37.1541532579894,90.5209348581327,127.675088116122
37.1553973286964,90.5297917022889,127.685189030985
46.2737309324394,83.1806390370471,129.454369969486
47.7014336154701,74.916726898128,122.618160513598
47.6800582346418,74.9324618784032,122.612520113045
58.6646317153228,74.8830008857562,133.547632601079
58.6184360864865,74.778486673822,133.396922760308
54.9906555664622,74.7052265108692,129.695882077331
40.2557681109046,95.9755822304728,136.231350341377
40.1427597948638,99.1326065063476,139.275366301211
32.1441127313385,99.1326065063477,131.276719237686
20.1146802920735,99.1326065063476,119.247286798421
20.0593678483885,99.1326065063476,119.191974354736
26.0624010053614,97.9768689038026,124.039269909164
152,72.7831115722656,224.783111572266
152,72.7831115722656,224.783111572266
152,76.6741584685072,228.674158468507
152,87.7501754760742,239.750175476074
152,87.7501754760742,239.750175476074
152,87.0400138139959,239.040013813996
152,86.2078018188477,238.207801818848
152,86.2078018188477,238.207801818848
152,89.5528501109988,241.552850110999
152,91.2691955566406,243.269195556641
152,91.2691955566406,243.269195556641
152,97.8091260088982,249.809126008898
152,98.8618011474609,250.861801147461
151.989508419323,98.8618011474609,250.851309566784
151.972915649414,106.109580993652,258.082496643066
151.972915649414,106.109580993652,258.082496643066
151.986800457079,106.304392814607,258.291193271686
151.996536254883,107.106285095215,259.102821350098
151.996536254883,107.106285095215,259.102821350098
138.901303978851,107.500899551764,246.402203530614
135.384231567383,108.102996826172,243.487228393555
135.384231567383,108.102996826172,243.487228393555
148.137754574064,108.102996826172,256.240751400236
148.282943725586,108.102996826172,256.385940551758
148.664970234762,108.102996826172,256.767967060934
151.404510498047,108.102996826172,259.507507324219
151.404510498047,108.102996826172,259.507507324219
151.577546983003,108.102996826172,259.680543809175
151.940490722656,108.102996826172,260.043487548828
151.940490722656,108.102996826172,260.043487548828
151.971001057952,108.102996826172,260.073997884124
151.998794555664,108.102996826172,260.101791381836
151.998794555664,108.102996826172,260.101791381836
151.982560399763,108.102996826172,260.085557225934
151.976364135742,108.102996826172,260.079360961914
151.976364135742,108.102996826172,260.079360961914
146.897875387571,108.102996826172,255.000872213743
146.481430053711,108.102996826172,254.584426879883
145.955274100584,108.102996826172,254.058270926756
137.386291503906,108.102996826172,245.489288330078
137.386291503906,108.102996826172,245.489288330078
127.720290588024,108.102996826172,235.823287414195
99.9655075073242,108.102996826172,208.068504333496
99.9655075073242,108.102996826172,208.068504333496
107.55176489492,108.102996826172,215.654761721092
116.501937866211,108.102996826172,224.604934692383
116.501937866211,108.102996826172,224.604934692383
121.054739916943,108.102996826172,229.157736743115
123.408348083496,108.102996826172,231.511344909668
151.233352661133,99.1326065063477,250.36595916748
151.233352661133,99.1326065063477,250.36595916748
150.989236974158,107.940095040505,258.929332014663
150.988143920898,113.734024047852,264.72216796875
151.080718104593,113.734024047852,264.814742152444
151.704818725586,101.99975146116,253.704570186746
151.704818725586,99.1326065063477,250.837425231934
151.792266998084,99.1326065063476,250.924873504431
151.970123291016,99.1326065063477,251.102729797363
151.970123291016,99.1326065063476,251.102729797363
150.855652159779,99.1326065063476,249.988258666126
149.867568969727,99.1326065063476,249.000175476074
149.867568969727,99.1326065063476,249.000175476074
134.49459988199,93.9135881419533,228.408188023943
128.822982788086,83.6986465454101,212.521629333496
128.822982788086,83.6986465454102,212.521629333496
95.9827241527065,76.5411368310226,172.523860983729
93.546257019043,70.409309387207,163.95556640625
91.3106727514941,70.409309387207,161.719982138701
58.9164695739746,85.9369343142048,144.853403888179
58.9164695739746,91.4202041625977,150.336673736572
53.363768688224,91.4202041625977,144.783972850822
37.9621658325195,105.987458471134,143.949624303654
37.9621658325195,106.926155090332,144.888320922852
32.3563730207553,105.792914245367,138.149287266123
25.9176578521729,91.4202041625977,117.337862014771
25.9176578521729,91.4202041625977,117.337862014771
33.2267964182445,90.5992317364625,123.826028154707
36.8947601318359,88.4186477661133,125.313407897949
36.8947601318359,88.4186477661133,125.313407897949
50.0365849347602,80.2893570703384,130.325942005099
52.0651550292969,71.266242980957,123.331398010254
52.0651550292969,71.266242980957,123.331398010254
67.971435546875,84.8544115889278,152.825847135803
67.971435546875,91.4156265258789,159.387062072754
66.8959610611864,91.4156265258789,158.311587587065
62.6027107238769,98.1664081862118,160.769118910089
62.602710723877,99.1326065063477,161.735317230225
49.8841251549882,99.1326065063476,149.016731661336
30.8652458190918,99.1326065063477,129.997852325439
30.8652458190918,99.1326065063477,129.997852325439
152,71.6426306991021,223.642630699102
152,72.7831115722656,224.783111572266
152,72.7831115722656,224.783111572266
152,76.6689251507895,228.66892515079
152,87.7501754760742,239.750175476074
152,87.7501754760742,239.750175476074
152,87.0403663367295,239.04036633673
152,86.2078018188477,238.207801818848
152,86.2078018188477,238.207801818848
152,89.5523062058196,241.55230620582
152,91.2691955566406,243.269195556641
152,91.2691955566406,243.269195556641
152,97.8092295378975,249.809229537897
152,98.8618011474609,250.861801147461
151.989505863459,98.8618011474609,250.85130701092
151.972915649414,106.109580993652,258.082496643066
151.972915649414,106.109580993652,258.082496643066
151.986805546465,106.304607568366,258.291413114832
151.996536254883,107.106285095215,259.102821350098
151.996536254883,107.106285095215,259.102821350098
138.895712928388,107.50123500599,246.396947934378
135.384231567383,108.102996826172,243.487228393555
135.384231567383,108.102996826172,243.487228393555
148.143657769551,108.102996826172,256.246654595723
148.282943725586,108.102996826172,256.385940551758
148.666650852044,108.102996826172,256.769647678216
151.404510498047,108.102996826172,259.507507324219
151.404510498047,108.102996826172,259.507507324219
151.577900454407,108.102996826172,259.680897280579
151.940490722656,108.102996826172,260.043487548828
151.940490722656,108.102996826172,260.043487548828
151.971046568918,108.102996826172,260.07404339509
151.998794555664,108.102996826172,260.101791381836
151.998794555664,108.102996826172,260.101791381836
151.982540174712,108.102996826172,260.085537000884
151.976364135742,108.102996826172,260.079360961914
151.976364135742,108.102996826172,260.079360961914
146.892255299694,108.102996826172,254.995252125866
146.481430053711,108.102996826172,254.584426879883
145.945237548746,108.102996826172,254.048234374918
137.386291503906,108.102996826172,245.489288330078
137.386291503906,108.102996826172,245.489288330078
127.674464951054,108.102996826172,235.777461777226
99.9655075073242,108.102996826172,208.068504333496
99.9655075073242,108.102996826172,208.068504333496
107.574017974925,108.102996826172,215.677014801097
116.501937866211,108.102996826172,224.604934692383
116.501937866211,108.102996826172,224.604934692383
121.064870216729,108.102996826172,229.167867042901
123.408348083496,108.102996826172,231.511344909668
123.408348083496,108.102996826172,231.511344909668
151.233352661133,99.1326065063477,250.36595916748
151.233352661133,99.1326065063477,250.36595916748
150.988679344355,107.973300173551,258.961979517906
150.988143920898,113.734024047852,264.72216796875
151.082405753834,113.734024047852,264.816429801686
151.704818725586,101.964778164974,253.66959689056
151.704818725586,99.1326065063477,250.837425231934
151.792923873034,99.1326065063477,250.925530379381
151.970123291016,99.1326065063477,251.102729797363
151.970123291016,99.1326065063476,251.102729797363
150.850191778377,99.1326065063476,249.982798284725
149.867568969727,99.1326065063477,249.000175476074
149.867568969727,99.1326065063477,249.000175476074
134.437398224177,93.8716368086317,228.309035032809
128.822982788086,83.6986465454102,212.521629333496
128.822982788086,83.6986465454102,212.521629333496
95.8825660486705,76.503405570055,172.385971618726
93.546257019043,70.409309387207,163.95556640625
91.2095557947512,70.409309387207,161.618865181958
58.9164695739746,85.9991330240993,144.915602598074
58.9164695739746,91.4202041625977,150.336673736572
53.3000459012923,91.4202041625977,144.72025006389
37.9621658325195,106.035238534037,143.997404366556
37.9621658325195,106.926155090332,144.888320922852
32.3182867245381,105.743882398043,138.062169122581
25.9176578521729,91.4202041625977,117.337862014771
25.9176578521729,91.4202041625977,117.337862014771
33.2628366969566,90.5893769524208,123.852213649377
36.8947601318359,88.4186477661133,125.313407897949
36.8947601318359,88.4186477661133,125.313407897949
50.0882297649263,80.2309648272629,130.319194592189
52.0651550292969,71.266242980957,123.331398010254
52.118970691274,71.266242980957,123.385213672231
67.971435546875,84.9254464548457,152.896882001721
67.971435546875,91.4156265258789,159.387062072754
66.8766006954224,91.4156265258789,158.292227221301
62.602710723877,98.1945481870145,160.797258910891
62.602710723877,99.1326065063476,161.735317230225
49.7658322825056,99.1326065063477,148.898438788853
30.8652458190918,99.1326065063476,129.997852325439
151.160796710145,70.1541919531189,221.314988663264
151.331913165643,71.3101481995595,222.642061365202
151.331177747096,71.3079608950512,222.639138642147
151.626439802643,74.7881881069765,226.41462790962
151.784440865756,84.7329486592393,236.517389524995
151.784274127293,84.729803495665,236.514077622958
151.952205170895,84.787724386282,236.739929557177
151.981309376741,84.8578901844675,236.839199561208
151.981300991731,84.8570746350059,236.838375626737
151.809920417035,88.8073794929225,240.617299909958
151.809876153559,90.83640937262,242.646285526179
151.814852926459,90.8363364640021,242.651189390461
151.836611364785,94.4585983696239,246.295209734409
151.836626101914,95.0419743838769,246.878600485791
151.886057023393,95.0429918864896,246.929048909882
151.964123060795,104.39449488273,256.358617943525
151.964126695824,104.395449559481,256.359576255305
151.9838674924,104.687763091417,256.671630583817
151.997680882765,105.883802907012,257.881483789777
151.997680038325,105.885017867388,257.882697905713
143.0905935271,106.378453935359,249.469047462459
140.702915442572,107.128353792318,247.83126923489
140.697255741902,107.129752198775,247.827007940676
149.379561255088,107.421488729592,256.80104998468
149.468822217565,107.617987066172,257.086809283736
149.730060645707,107.618899486698,257.348960132406
151.596246534562,107.427121329084,259.023367863646
151.595936825681,107.379906983705,258.975843809386
151.713642704822,107.381595444201,259.095238149022
151.95970087568,108.102057972297,260.061758847977
151.959663377993,108.102996826172,260.062660204165
151.382483583896,108.102996826172,259.485480410067
150.862498339233,108.102996826172,258.965495165404
150.865105510748,108.102996826172,258.96810233692
151.360744482683,108.102996826172,259.463741308855
151.548269019968,108.102996826172,259.65126584614
151.549400837726,108.102996826172,259.652397663898
148.225153757388,108.102996826172,256.328150583559
147.956147865931,108.102996826172,256.059144692103
147.574646251524,108.102996826172,255.677643077695
141.659745282178,108.102996826172,249.76274210835
141.645878417689,108.102996826172,249.748875243861
133.84250111454,108.102996826172,241.945497940712
111.71926326875,108.102996826172,219.822260094922
111.676727636888,108.102996826172,219.77972446306
107.952416861867,108.102996826172,216.055413688039
103.706843419369,108.102996826172,211.809840245541
103.758084399464,108.102996826172,211.861081225636
111.46787958767,108.102996826172,219.570876413841
115.409105721471,108.102996826172,223.512102547643
115.444334559871,108.102996826172,223.547331386043
136.582907284735,108.102996826172,244.685904110907
151.446423119655,99.1326065063477,250.579029626003
151.444927522918,99.1326065063476,250.577534029266
151.09986131272,106.325451786308,257.425313099028
151.099036861098,110.997546626809,262.096583487907
151.185545052685,111.027656263333,262.213201316018
151.750263311669,101.417210778421,253.16747409009
151.749902101382,99.1326065063477,250.88250860773
151.381516800249,99.1326065063477,250.514123306596
150.660574650193,99.1326065063477,249.79318115654
150.671776832178,99.1326065063477,249.804383338526
147.486972797872,99.1326065063477,246.61957930422
144.758077698297,99.1326065063476,243.890684204644
144.805097930928,99.1326065063477,243.937704437275
131.983144530394,93.1727040652331,225.155848595627
127.379302910857,81.8145329330061,209.193835843863
127.393594299924,81.8429422579578,209.236536557882
92.1451110430674,75.8909338721536,168.036044915221
89.7979285237805,70.8754451631375,160.673373686918
87.4952709597745,70.8677575097706,158.363028469545
56.5867187199058,86.1762764430687,142.762995162975
56.6127842633385,91.4202041625977,148.032988425936
51.5806656734865,91.4202041625977,143.000869836084
37.9778715535589,103.998916624902,141.976788178461
37.9776822574785,104.764688635221,142.742370892699
33.6131288604171,103.744633666807,137.357762527224
28.6904225463269,91.4202041625977,120.110626708925
28.6543783381998,91.4202041625977,120.074582500797
35.3737670271805,89.8257899117397,125.19955693892
38.6407820844187,85.7888442759474,124.429626360366
38.6162639444354,85.8508973327263,124.467161277162
51.7198379208068,79.8056133463457,131.525451267153
53.6050154346202,73.1591915092282,126.764206943848
53.7063719323262,73.1093360966104,126.815708028937
71.6865654633637,86.1462370672,157.832802530564
71.6269620867069,92.2406396570414,163.867601743748
72.2791784431628,92.2161978837742,164.495376326937
149.446850439481,65.5334933644491,214.98034380393
149.970260620117,66.7462005615234,216.716461181641
149.970260620117,66.7462005615234,216.716461181641
150.866962159265,68.9955850832364,219.862547242501
151.347045898438,75.4336013793945,226.780647277832
151.347045898438,75.4336013793945,226.780647277832
151.855295505953,77.86039957019,229.715695076143
151.943496704102,80.7121353149414,232.655632019043
151.943496704102,80.7121353149414,232.655632019043
151.425827026367,86.5235557197786,237.949382746146
151.425827026367,89.5096893310547,240.935516357422
151.440924654905,89.5096893310547,240.95061398596
151.506637573242,84.1893432283429,235.695980801585
151.506637573242,83.3332672119141,234.839904785156
151.677092138943,83.3332672119141,235.010359350857
151.946350097656,99.1326065063476,251.078956604004
151.946350097656,99.1326065063477,251.078956604004
151.977921590328,99.7189778916069,251.696899481935
152,102.122734069824,254.122734069824
152,102.122734069824,254.122734069824
151.621117752231,102.913975860603,254.535093612834
151.519973754883,104.116157531738,255.636131286621
151.519973754883,104.116157531738,255.636131286621
151.889651068023,105.30772540197,257.197376469992
151.893341064453,106.109580993652,258.002922058105
151.905319713894,106.109580993652,258.014900707546
151.989944458008,105.313634329566,257.303578787574
151.989944458008,105.112869262695,257.102813720703
151.993032268125,105.112869262695,257.10590153082
151.999450683594,108.101188638138,260.100639321732
151.999450683594,108.102996826172,260.102447509766
150.154510200479,108.102996826172,258.257507026651
148.489562988281,108.102996826172,256.592559814453
148.489562988281,108.102996826172,256.592559814453
150.055164145973,108.102996826172,258.158160972145
150.644668579102,108.102996826172,258.747665405273
150.644668579102,108.102996826172,258.747665405273
151.073502278583,108.102996826172,259.176499104755
151.107131958008,108.102996826172,259.21012878418
151.09282254314,108.102996826172,259.195819369312
150.873168945312,108.102996826172,258.976165771484
150.873168945313,108.102996826172,258.976165771484
147.353267557896,108.102996826172,255.456264384068
137.437393188477,108.102996826172,245.540390014648
137.437393188477,108.102996826172,245.540390014648
108.656395985725,108.102996826172,216.759392811897
75.2482376098633,108.102996826172,183.351234436035
75.2482376098633,108.102996826172,183.351234436035
89.8785284282326,108.102996826172,197.981525254404
97.2946014404297,108.102996826172,205.397598266602
97.2946014404297,108.102996826172,205.397598266602
151.998306274414,99.1326065063476,251.130912780762
151.998306274414,99.1326065063476,251.130912780762
151.394989013672,99.1326065063477,250.52759552002
151.394989013672,99.1326065063476,250.52759552002
151.460265704088,99.1326065063477,250.592872210435
151.874130249023,99.1326065063477,251.006736755371
151.874130249023,99.1326065063477,251.006736755371
150.221212463316,99.1326065063476,249.353818969664
146.969955444336,99.1326065063476,246.102561950684
146.969955444336,99.1326065063476,246.102561950684
137.754541161816,99.1326065063477,236.887147668163
129.836074829102,99.1326065063477,228.968681335449
